__v,_id,attributes,description,external_url,image,name,owner,token_id
0,61f632925e229a19fd702d8f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""39"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #39 - Tower #1,null,https://lh3.googleusercontent.com/-pJi6EPSOKjyWZTg88gVtr1ZO7kLUqMVUcBRalCXrlj4jq85tiIePyyNRlkHTPcRiKFZ8dPUQTMKPnHe8U9TTO3Ci98OkQBaTULuhw,Apt #1 - Floor #39 - Tower #1,0x9fa95cadc7fd82f030bd757c1bc0157cf8c4b859,74131732
0,61f632925e229a19fd702d91,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #22 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/OgBiulSWEqLFpuX9FtRPzyT7RmB3159yrfKQPiOJck6_WhgACL4cV0URDeeyM0_wSmoVeCVAJRcqLVCpMHZ31wyn5i7f6gHvLo56,Apt #22 - Floor #38 - Tower #1,0x0000000000000000000000000000000000000000,73692801
0,61f632925e229a19fd702d93,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/ag19Pc2_-cSV09InA7qv1EyntiTcT_N9NZ8dWDnPsWia6T5fE5LY7pwzLakLQyD71GaLKxhszr9eM0ZDxXwWJ_4bACk-bZ_uFbJxUkI,Apt #21 - Floor #38 - Tower #1,0x0000000000000000000000000000000000000000,73692282
0,61f632925e229a19fd702d95,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #20 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/NJutH7zBLichzpg8M8a3EIQSTHGHk0v4gZqL8_nQfBcDhWPvx3EkimxGTQRNLEw1_q7ICSem0sjRi6Dbk77Eihgx4om9sBryJpqYIQ,Apt #20 - Floor #38 - Tower #1,0xa07e56a00427e93a3606920000ebb73d9e155f67,73691940
0,61f632925e229a19fd702d97,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #19 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/wnXtfDWsiEnilKUwuVWHixN0YBlO9P0W-eNtWdgkbZ-dOpWngAMzAL1S5xpLAq1Y_ls7kuodcz5SBXCw918Z9hdEWQ_5gxtSBGiRAQ,Apt #19 - Floor #38 - Tower #1,0x0000000000000000000000000000000000000000,73689942
0,61f632925e229a19fd702d99,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #18 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/g1Jmdv1VwyVoI8tp8Ie4WNv9dlPIi28GNyzaYPS8QF554_2CmCVu0mn892Q2SIcOyCvAVrbK4J0iM3n5WECw-bGMmjIlTJRxEn30uYc,Apt #18 - Floor #38 - Tower #1,0xffab72e1160ce5378c94acb9dfb24008e7e60ec7,73689308
0,61f632925e229a19fd702d9b,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #17 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/ArLbVAgTAA0ybvK6oLS6LrY-EmHpD-O5z0CKdVc6zQH5WNTuZYf6JQS1qkMIYUINa6Lbvm3DWKaPT9Y4yNaBvJaGk0mK5D5PhAqsjw,Apt #17 - Floor #38 - Tower #1,0x4002e13859bb0f5f13814b8cbd8251b154935742,73688122
0,61f632925e229a19fd702d9d,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #16 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/YRkV4YJjMgv5N8euU3izoALO8OFXzY_XF6eHYJBZYD_YYQp1ef1bvLK6S-k2UgOeMquI0HS93dziX95-KTt6x6ObXRz7C7TSGc0g,Apt #16 - Floor #38 - Tower #1,0x86b8e619ef4c76ceb7d5455671b9fa33bf81f50f,73685337
0,61f632925e229a19fd702d9f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #15 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/DqR6m3Vot6MsnH1DgfOS1kzvMz-LKCmPozDcmG4oyqwI8VKVnhle2jNDMp71o-080oL1j0r45zcH0Srq9DQBrhQaC5Rc0RREwr3qkdE,Apt #15 - Floor #38 - Tower #1,0x3ce1643e5f2477e435b865a9c398da7b13086ad9,73684962
0,61f632925e229a19fd702da1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #14 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/wUCWSzW3slXYNMJfrYCIyEpxsaxQqKtw2fWVAi-gibJTchkgU-QVONzyhFuL9W7doqk0LORVrPX6jUK-zKyjV42w2N0Yb-cMq429tQ,Apt #14 - Floor #38 - Tower #1,0xf02ff5efeea43bf6957f7e4718a6f42b05476e50,73684552
0,61f632925e229a19fd702da3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #13 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/W4mvk6VUgfmsg7VtkH6mg2mJkkHne1m6t6KXMk8-hpLQlZ9AjEaSSR-zfgIezlh4tPROc_YciyjKNB33UF55j4W7mENbGjZDugPEBg,Apt #13 - Floor #38 - Tower #1,0x1c908298439f79d66e2383d9eebd44ea1c3fc957,73684109
0,61f632925e229a19fd702da5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #12 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/GWJq-U0BPPRTPShHwJzY9I5jzsrPFi54VeLp45MnURdUOtSKKj30Sb69H8ZVXGKbVELXpDEkUacR71BnRv76Zp45ZmWXUroUCEDa,Apt #12 - Floor #38 - Tower #1,0xbb881de3abb75598d02db3492c0aec88191c6eee,73683701
0,61f632925e229a19fd702da7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #11 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/i_laOoJR4cgmeqLobsGhmY2iauUZrdeMPfBbUl5_2ZjPClkW843Dbe4EQm8nzp69QHSeCbekbmuiueFXVRJ8dWmzjEdOj44VHzdCvg,Apt #11 - Floor #38 - Tower #1,0xd469978f82462ffd661ac7fd82d46833a951343e,73614095
0,61f632925e229a19fd702da9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #10 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/WTmlvIzatc3EPLE-R5jShJhFhvkJoroEbv_AuGre-Zhl8-0yU_NB-5HQqO1l1yu3gp3qLaPt8zLoboenO_6B15ShxsJV1txgwFGjXA,Apt #10 - Floor #38 - Tower #1,0xfa091cae9c88f685d54cdf20748c2fb3f47d1bd4,73613173
0,61f632925e229a19fd702dab,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #9 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/XeYPKRK7drKCVmlsPVXFT_ZI-EGpJhmUwztYRu_zaAFuB2a-kzqCYqARJcadMJCFskZ4J2fMgZ7ze6vUT33Bs_dgWWn1PqT4hQ5l1A,Apt #9 - Floor #38 - Tower #1,0x9b85ba0fc6d69e3965cefc60e6eded1034856233,73612815
0,61f632925e229a19fd702dad,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #8 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/EAYA129Bj2EtgsJf1ASIFg07RaSCyt10dFbG9CY2PVrg-4STOD8CD2axX_qY0VxzQZvk0hrR4JEPb4_jFnF2V5SiHoZ67YtzhjcCSw,Apt #8 - Floor #38 - Tower #1,0x2a748597462f74d6e6b00cdd381789353000dbbb,73607590
0,61f632925e229a19fd702daf,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #7 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/-cE1T2G0SEcjgtnUq6g6CDtddvVs3KN6tm2dFtR9rSs9gp53FiG4istNboOTH_SPn_YonWDlCQ1mP1-OteA1UC7w4HGIYgO2V0VKN04,Apt #7 - Floor #38 - Tower #1,0x92b610912befe75d7de657eeaff2c2eaaa2a3b63,73607243
0,61f632925e229a19fd702db1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":85,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #6 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/aLvpgoC6GBHsezahiHV2yhUyrHM4y8TzbLykQzQYLjc9zo3pdpj-mtfN2dZ5vgsZHJ53bxymcW4Kr7EWomse8E6M9S7H19nPqYBt,Apt #6 - Floor #38 - Tower #1,0x353f6124e6316cc19f0f0c4335bdfa1b268071b3,73605199
0,61f632925e229a19fd702db3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #5 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/IjZOMqWkahxRQGPr-FjdTRQxLDUV9sHPO8FkQnyJHl8kx_WNYthY7pnw-113QUnXRV1ZVwSiNTfFdIMc8uf0x6xzN5BtLFXR2Bq4xQ,Apt #5 - Floor #38 - Tower #1,0x85fc0d8bff27fa55541fb786f763d6b8c557b5b0,73604622
0,61f632925e229a19fd702db5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #4 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/xuBdaKLnH2E_0FfUgUZBBbI3qHp8EmVAK2VTw_q3MTYPIAgI-i0MB9S6Xj8jrecSf9Gy9Kdsag1raHYgI5W_9jEqzfIx4Jz1T_Kckg,Apt #4 - Floor #38 - Tower #1,0x415f6b946f158450e02eb8072e01a9000de12ed0,73604251
0,61f632925e229a19fd702db7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #3 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/GIK9spE_YZa1OUnvzm4xNV4K1Ucv_lt1VAxqtL4f0U1ghIT36ZcyDq2TqGWDRB3VOo3727rih-CEnmfxLNvp_QtIqRNW-JBqNNeK1g,Apt #3 - Floor #38 - Tower #1,0xf2f4747c4074cc433e9d881529c2ee27584b3256,73601985
0,61f632925e229a19fd702db9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #2 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/HX_6F5X8MvlwAb-k0MdFw-UDnWdbDqU1jU7hleuk1ZvsuagfJFkRq1T7LnD8tVZu1OA02HVn0u7-02wZwqC4YAiXRkmccy4iOleS1g,Apt #2 - Floor #38 - Tower #1,0xd83a02c16ab627400f12a609ed38dd890e693aab,73601678
0,61f632925e229a19fd702dbb,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""38"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #38 - Tower #1,null,https://lh3.googleusercontent.com/1UAIGL1f7HJKvFDn3vUuJyLMwnqgqIIuqIYcWa83NtBNE9I-6UWFsB1TLn7o4CBfeAvR71IKsnUmp2vjmwN8ldIfrCUO-39ON2w,Apt #1 - Floor #38 - Tower #1,0x2cfe2fbc3d7523e339f010b32eba2864f402666c,73595073
0,61f632925e229a19fd702dbd,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #22 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/SCy1st22onIf9hxhHKdmqbFI1sUp_IGNiQrXob6YxlR1h-1TjD5N7YNBED7Xy1VuiGVZ3NNWyx483O65MRUp3LqQ13__tuXtCSzS1w,Apt #22 - Floor #37 - Tower #1,0x0000000000000000000000000000000000000000,73536067
0,61f632925e229a19fd702dbf,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/5ZYhgxNUhvoyMFrb5ctQnbZzIzvbE9SUapGnv8l_8ccoU15q_mh7jrrBcYdE5zrxKfljoVmTPU4BnU44KsKHs_iVqvY6ZepluOMLfw,Apt #21 - Floor #37 - Tower #1,0x0000000000000000000000000000000000000000,73535481
0,61f632925e229a19fd702dc1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #20 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/YoCNCLDcdghIOR8euZZCTKavfLhTdmNufM9Fz5QTZ5ZI7sWD4AlfDY8xr8sk9hXDV_7KuuzJF_eamNH-JNBQ8jjZ3Q2fNjvl4Y4jbc0,Apt #20 - Floor #37 - Tower #1,0xdc16506427cb6850bb04b7ad25905dd1d8e816ef,73534823
0,61f632925e229a19fd702dc3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #19 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/y_QSHqTNT5u6POJTqyAItQ_O8YMGuFhuCoe0ijsGDd_d9evhNUbm1FcoxutemqmO7v9idBlC_-OU5Xz1zWH7qmjQDOvlFWhbdEDYhA,Apt #19 - Floor #37 - Tower #1,0x41357cb8bd1a70430b255a3a2ce00052fbb3f046,73534017
0,61f632925e229a19fd702dc5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #18 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/hKC50WhZ2Q_bjYgV0etuNRbDPYcGDIdpQbRduCD1ikkD3eiTD0tA5DXHhJaGhsvVN0VJNwAYXWbXJmB1cZaK0e34ffufTS5m_MCiLQ,Apt #18 - Floor #37 - Tower #1,0x9a2cc8601cf1e9f4a48dc327b52e3c6e59d598ee,73532564
0,61f632925e229a19fd702dc7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #17 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/T1r-Ex2BAJyrMoUjNOmUdCTGESqvDtvVChrroIBnSwWO10CEaMB5NMU3WkXd8h-ex2Ug4cXkJA8bLBbx7eTkjTsy2naSl1etDiJM,Apt #17 - Floor #37 - Tower #1,0x36bc15e9b72d6bee95138e54c3a95b66e3e18e70,73532094
0,61f632925e229a19fd702dc9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #16 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/z7B-H4j7BRXZejkIrf0WZkQ2_zkAx-LoVMz6RxQ83_5wxuJ73tPiJn4PyxH8AtCcwYNd4gjPoo8YcV8JmeNuHpGbGUR3U3Nv7-mjxQ,Apt #16 - Floor #37 - Tower #1,0xf1246624ebdacae1e3a576949e39321d0201ecb9,73531773
0,61f632925e229a19fd702dcb,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #15 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/muBMqNgGqIqNYX5PfWmzX50uIbGHv0AP3jvPUYGc1JvPXYmVJECOrZiFNfXihRonWTtac1NnRwD_6OuP_2XYePho7L-TIeVrMDP0VQ,Apt #15 - Floor #37 - Tower #1,0xd94ea2271a5127cab3c36c901eeb0679e268f987,73531420
0,61f632925e229a19fd702dcd,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #14 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/u1lkIpsHbFu3XBifNJpI2zEZnpFLV0zKvJR2anAq95N-9Me5iJ9W7C8-0fmECODZHLme8YkuC1ZdrRKKKT2Zr6jhDyLL__H0ReH10Q,Apt #14 - Floor #37 - Tower #1,0x161294a47301bc03629f27861c2b1ef2986bdd28,73530993
0,61f632925e229a19fd702dcf,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""37"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #13 - Floor #37 - Tower #1,null,https://lh3.googleusercontent.com/wayjL8fDErWcAw97QSNB8oK2ae08MPklIxo9VWGw8ud-HLcJLWRpNzfRfLREG3mA7JF3wFoFAD9hKrAsMpXzQSQ4Cwz7fFd86lF04Q,Apt #13 - Floor #37 - Tower #1,0xea149754c26c0de23496f76b4a14baa20ed58179,73530039
