__v,_id,owner,token_id
0,61f6382035cfdb04593b5515,0xbfb0bf20bddbfc2c9015009857138d990df674b2,101018
0,61f6382035cfdb04593b551c,0xcfa66e92f4070a6d80cd45f4738afa5ab6e62519,101011
0,61f6382035cfdb04593b5516,0xbfb0bf20bddbfc2c9015009857138d990df674b2,101017
0,61f6382035cfdb04593b551b,0x4060a1a4bda4c6fed217df1a9322ee026efdd869,101012
0,61f6382035cfdb04593b551d,0xc23be914242330a2cb1f869cb96ddfd122f5666f,101010
0,61f6382035cfdb04593b5521,0x4ffea1af43d330cb0e473b3453f904d5a45a9e7b,101006
0,61f6382035cfdb04593b551e,0x185bf311fbf22f17b4a766132e8dc89656f68475,101009
0,61f6382035cfdb04593b551f,0x1ea575ec138e4f89890e7b74fe2222fe344e11ee,101008
0,61f6382035cfdb04593b5520,0x5a0cbb8c5d89f0324930c5fc7c0b734d0fb74f92,101007
0,61f6382035cfdb04593b5518,0xe216bc44353de4a2e39ca8865b11d6d609b4ba35,101015
0,61f6382035cfdb04593b551a,0xa60e2413b751cf62f1584ef413af297e546ffc97,101013
0,61f6382035cfdb04593b5519,0xbf7622f8bd1ed0afde92e53dfed9f724326207d2,101014
0,61f6382035cfdb04593b5522,0xf78ce05d5321113e313287b7afe362a8ffd3571e,101005
0,61f6382035cfdb04593b5524,0x3bdd24e2c257cab717beb1ad377d48e7268d0b9b,101003
0,61f6382035cfdb04593b5523,0x6cf44fceb407c9bb6ff1b7785abd4f51656a240e,101004
0,61f6382035cfdb04593b5525,0x6da51449289e61876d64fb1c5650faf6f0780264,101002
0,61f6382035cfdb04593b5528,0x0000000000000000000000000000000000000000,101322
0,61f6382035cfdb04593b552a,0x654d5bdbfd377082aa15ffdef219250df1c15866,101320
0,61f6382035cfdb04593b5527,0xf86780ede26501cfc4649b4c1d7629e68a10f314,104202
0,61f6382035cfdb04593b552e,0x94278e69854949642b1280908af2add8d8a616a7,101316
0,61f6382035cfdb04593b552d,0xa37be2ffbdefe0acfcf35d09e49d5d2786bda230,101317
0,61f6382035cfdb04593b552c,0xc9537fa379a524b31f67654f54996bf102600920,101318
0,61f6382035cfdb04593b552f,0x41fa6f7680a7b45489fde498c57d614fcfa32ebe,101315
0,61f6382035cfdb04593b5532,0x21fd71e083b5e63a4677fa9a2b5228ab492bde53,101311
0,61f6382035cfdb04593b5531,0x234b5479dc64a080117624184faca50bf350db98,101312
0,61f6382035cfdb04593b5533,0x160b4b8a86e93e7208eb73f7ac62e3397a02d6eb,101313
0,61f6382035cfdb04593b5537,0xeb591dfc9ab1514db1dcfd4f8043c388a83144d2,105419
0,61f6382035cfdb04593b5536,0x01a3ee906f482b90287c8f38043a01d58374065d,105420
0,61f6382035cfdb04593b5534,0x0000000000000000000000000000000000000000,105422
0,61f6382035cfdb04593b5530,0xba446292d853ef72a093edf5568defc6ca2f3d4b,101314
0,61f6382035cfdb04593b5538,0x307c3254176c18db8a1e015b78ae3e4b3ed87b12,105418
0,61f6382035cfdb04593b552b,0xf566e7a2d09d69b878bd4f56d47076a409ab020a,101319
0,61f6382035cfdb04593b5539,0x42aa8bdc79b5edc3bf3657094415a648481d565e,105417
0,61f6382035cfdb04593b553a,0x0bfedb9bf778f6d161b9d75f8922ab6bb5f3bdf9,105416
0,61f6382035cfdb04593b553b,0xa8f8d1ef468ac2c5a3e12209f8fbf6d154d6ba7d,105415
0,61f6382035cfdb04593b553c,0x035004cc583b3570de4e0ef51edc72f7b17ec61a,105414
0,61f6382035cfdb04593b553d,0x046a588b1dad129aab8b88f7359d7ebb35c985ee,105413
0,61f6382035cfdb04593b553e,0x12ead252b44f0e8955e7b73c4f81190323875f4e,105412
0,61f6382035cfdb04593b553f,0x0000000000000000000000000000000000000000,105411
0,61f6382035cfdb04593b5540,0xfc0aaff77c950c35456aed88e2782e5d72f0eb24,105410
0,61f6382035cfdb04593b5541,0x89596e84ed93b937e156d487be8797638a1bfce1,105409
0,61f6382035cfdb04593b5542,0x67bef845b891db3b5162bce4aef604e1cfcdd370,105408
0,61f6382035cfdb04593b5543,0x9b4f46b371a2f1ddecdfd7f26adb842d29e256b0,105407
0,61f6382035cfdb04593b5544,0xb044972e048ee9bfb12dbf6f55ed59bdbf2cfa9f,105406
0,61f6382035cfdb04593b5545,0x8d851b881def1a8c901ec2b0c7bbebff37aaf615,105405
0,61f6382035cfdb04593b5546,0x66ce9af58828c23978b31d20985dece070c2292c,105404
0,61f6382035cfdb04593b5547,0xf02351e145a4df9bb956714e0b5b2e9d3027f127,105403
0,61f6382035cfdb04593b5548,0x63db8adcf29e155730491c2cadfa827b08e91acc,105402
0,61f6382035cfdb04593b554a,0x0000000000000000000000000000000000000000,106522
0,61f6382035cfdb04593b554d,0x0000000000000000000000000000000000000000,106519
0,61f6382035cfdb04593b554c,0x0000000000000000000000000000000000000000,106520
0,61f6382035cfdb04593b554e,0x0000000000000000000000000000000000000000,106518
0,61f6382035cfdb04593b554f,0x0000000000000000000000000000000000000000,106517
0,61f6382035cfdb04593b5550,0x0000000000000000000000000000000000000000,106516
0,61f6382035cfdb04593b5556,0xd4bc1e92b01745c779590571e118b518c9bb2e85,106510
0,61f6382035cfdb04593b5555,0x0000000000000000000000000000000000000000,106511
0,61f6382035cfdb04593b555a,0xa3fbd49d6c0b43057dfc844e754e2e808407148e,106506
0,61f6382035cfdb04593b5557,0xa1fd5d5e9f58a5c342c49ffebc8fc38bbe41c661,106509
0,61f6382035cfdb04593b5559,0x859ddd100ae9617fa495fa6e07f6a80bd296e77c,106507
0,61f6382035cfdb04593b5558,0x2295279ed6d55163792af1a549f0e0981347e200,106508
0,61f6382035cfdb04593b5554,0x0000000000000000000000000000000000000000,106512
0,61f6382035cfdb04593b5553,0x0000000000000000000000000000000000000000,106513
0,61f6382035cfdb04593b5551,0x0000000000000000000000000000000000000000,106515
0,61f6382035cfdb04593b555c,0xe478e4329c181e5cb8839d59e8c44813a1392c2f,106504
0,61f6382035cfdb04593b555b,0x8cd23d998f0cc65c1ba86e62ecc1047fb9644471,106505
0,61f6382035cfdb04593b555e,0x2dfd12ec0b22bdf0c137d07d3d16e3396baffb47,106502
0,61f6382035cfdb04593b5552,0x0000000000000000000000000000000000000000,106514
0,61f6382035cfdb04593b555d,0x14b30b46ec4fa1a993806bd5dda4195c5a82353e,106503
0,61f6382035cfdb04593b5563,0x0000000000000000000000000000000000000000,106119
0,61f6382035cfdb04593b5564,0x0000000000000000000000000000000000000000,106118
0,61f6382035cfdb04593b5562,0x0000000000000000000000000000000000000000,106120
0,61f6382035cfdb04593b5565,0x0000000000000000000000000000000000000000,106117
0,61f6382035cfdb04593b5567,0x0000000000000000000000000000000000000000,106115
0,61f6382035cfdb04593b5566,0x0000000000000000000000000000000000000000,106116
0,61f6382035cfdb04593b5560,0x0000000000000000000000000000000000000000,106122
0,61f6382035cfdb04593b5568,0x0000000000000000000000000000000000000000,106114
0,61f6382035cfdb04593b5569,0x0000000000000000000000000000000000000000,106113
0,61f6382035cfdb04593b556a,0x0000000000000000000000000000000000000000,106112
0,61f6382035cfdb04593b556d,0x0000000000000000000000000000000000000000,106109
0,61f6382035cfdb04593b556b,0x0000000000000000000000000000000000000000,106111
0,61f6382035cfdb04593b556c,0x0000000000000000000000000000000000000000,106110
0,61f6382035cfdb04593b5570,0x0000000000000000000000000000000000000000,106106
0,61f6382035cfdb04593b5571,0x0000000000000000000000000000000000000000,106105
0,61f6382035cfdb04593b556f,0x0000000000000000000000000000000000000000,106107
0,61f6382035cfdb04593b556e,0x0000000000000000000000000000000000000000,106108
0,61f6382035cfdb04593b5572,0x1d625ec4eea2375306250a512ee4c54ab20810a2,106104
0,61f6382035cfdb04593b5573,0xbb33b72ac5e0559b8df3c1ea6d8c6d475611c4b1,106103
0,61f6382035cfdb04593b5574,0xef6595266ebe44a5e5055b744f263564a764a557,106102
0,61f6382035cfdb04593b5576,0x00eb66bd0308b5e824a5cc078d246e6f2219dd2b,101310
0,61f6382035cfdb04593b5577,0x5e491a9cd3289e405105c0431c0083ceac65438a,101309
0,61f6382035cfdb04593b5579,0x689671361d07525d0c9712cbcd2ab5b93cc288f7,101307
0,61f6382035cfdb04593b5578,0x3a3cd75e3129ee6054f68ab58b2b8564a4a952d8,101308
0,61f6382035cfdb04593b557a,0xa3cc3893b0d952c312afbd42d48d5b3b1ac177ff,101306
0,61f6382035cfdb04593b557b,0xda9ec7fc948c531b00e9c7fc2570a98ef8afe022,101305
0,61f6382035cfdb04593b557e,0x84c08e5de4e1298617d028df4f25724445ba63fb,101302
0,61f6382035cfdb04593b557d,0x94421d7c4408d930c1b0502632be8575caf7fcc1,101303
0,61f6382035cfdb04593b557c,0x0000000000000000000000000000000000000000,101304
0,61f6382035cfdb04593b5580,0x0000000000000000000000000000000000000000,106222
0,61f6382035cfdb04593b5582,0x6ddb41f6a8c7f9ac7c473f08877171b8b5c05791,106220
0,61f6382035cfdb04593b5583,0x1c400f46bd88373c2212bbe1e1ca74c4ca8ae02a,106219
0,61f6382035cfdb04593b5584,0x6c37148710e10d07522b4754d336e49dab5b1167,106218
0,61f6382035cfdb04593b5586,0x48d1f7e41070fc0bb0e36925a68db1350088c54e,106216
0,61f6382035cfdb04593b5585,0x3d119e0236bb85469b62248b4976f51aafa66fb6,106217
0,61f6382035cfdb04593b5588,0xeb8791ad9983046902381fb456b952eb76fab0ca,106214
0,61f6382035cfdb04593b558c,0x889856d09257244dcb5ffda0c7b9d6b2b5011842,106210
0,61f6382035cfdb04593b558d,0xb92d8c1675a728bd27c993facf5179e345132b54,106209
0,61f6382035cfdb04593b5589,0xb8367f1b23b6e08e54f447ea3964c027e893ee1c,106213
0,61f6382035cfdb04593b5591,0xfb203c2e544d1d2d889900883b4bd538bc914357,106205
0,61f6382035cfdb04593b5593,0x4d10cc8f012eb1b64ce0a44141f3875c15ecb4f2,106203
0,61f6382035cfdb04593b5594,0x36eee7d790a5b9e8811fb0c570c883997069df49,106202
0,61f6382035cfdb04593b5597,0x0000000000000000000000000000000000000000,105122
0,61f6382035cfdb04593b5592,0x1de45d6811d6796178c0ade37516e510c1e07f77,106204
0,61f6382035cfdb04593b5599,0xba139847cd31ac73d2df5862dd1b9a1269b05bf5,105120
0,61f6382035cfdb04593b558e,0x06195c245917422b7cc5ff1ac3c4d899b168ed6d,106208
0,61f6382035cfdb04593b5590,0x4e130fd5d3b92dca63fc054a3007678a236a64cd,106206
0,61f6382035cfdb04593b558b,0xcbfdf7231850cb9c835df3ebac0293e163bcabf6,106211
0,61f6382035cfdb04593b5587,0xbdbbfe63c2c65b85f980df6fa94e82bd5faf3d61,106215
0,61f6382035cfdb04593b55a7,0x0000000000000000000000000000000000000000,105106
0,61f6382035cfdb04593b55a8,0x0000000000000000000000000000000000000000,105822
0,61f6382035cfdb04593b55ab,0x0000000000000000000000000000000000000000,105819
0,61f6382035cfdb04593b55a2,0x78464a3a38e59b5e9fd164c364080b2b658c4a64,105111
0,61f6382035cfdb04593b559e,0xf7c2bab7e6c083fe7ef0476386a2aa0d5e634836,105115
0,61f6382035cfdb04593b558a,0xc5338f905c1a1c061ad097083c78f9c7991a537f,106212
0,61f6382035cfdb04593b559a,0x13815fdaba8d57cde21640de9b6ed78160c7046c,105119
0,61f6382035cfdb04593b55a4,0x056880d97f4b23dd044b83e2ba238f452ea656a6,105109
0,61f6382035cfdb04593b55ae,0x0000000000000000000000000000000000000000,105816
0,61f6382035cfdb04593b559f,0x78464a3a38e59b5e9fd164c364080b2b658c4a64,105114
0,61f6382035cfdb04593b559c,0x06ae908a3ebb99f70caf27b9f9b52e8056f7df0c,105117
0,61f6382035cfdb04593b55a5,0xf89a11afa7bdc3e601ecd010ccfdc98903d46b91,105108
0,61f6382035cfdb04593b55aa,0x0000000000000000000000000000000000000000,105820
0,61f6382035cfdb04593b55a0,0x0000000000000000000000000000000000000000,105113
0,61f6382035cfdb04593b55a1,0xc9e4f186ca36272f1e432e87a8e1c528605b87dc,105112
0,61f6382035cfdb04593b55a3,0x92ec90d6e692d39b189308621c9b12f33372ddb9,105110
0,61f6382035cfdb04593b55a6,0xc3aed993d9c16afd8ec041aaf0667d1644cbca82,105107
0,61f6382035cfdb04593b55ad,0x0000000000000000000000000000000000000000,105817
0,61f6382035cfdb04593b55ac,0x36950339225bca950f50eb540fe42f419c6e6812,105818
0,61f6382035cfdb04593b558f,0xb9b7098c9e2b14e958b5450b279cd7bd530960e8,106207
0,61f6382035cfdb04593b559b,0xb70a0275eda8e1678e13057f706ebfe5c276806b,105118
0,61f6382035cfdb04593b559d,0xd44698c871a878d270a28ad90f29dfc3a43aa50d,105116
0,61f6382035cfdb04593b55b0,0x0000000000000000000000000000000000000000,105814
0,61f6382035cfdb04593b55b1,0x0000000000000000000000000000000000000000,105813
0,61f6382035cfdb04593b55af,0x22536098e6c7459d011a6c1f367abafe8dcafc72,105815
0,61f6382035cfdb04593b55b2,0x0000000000000000000000000000000000000000,105812
0,61f6382035cfdb04593b55b3,0x0000000000000000000000000000000000000000,105811
0,61f6382035cfdb04593b55b5,0x0000000000000000000000000000000000000000,105809
0,61f6382035cfdb04593b55b7,0x0000000000000000000000000000000000000000,105807
0,61f6382035cfdb04593b55b6,0x0000000000000000000000000000000000000000,105808
0,61f6382035cfdb04593b55b4,0x0000000000000000000000000000000000000000,105810
0,61f6382035cfdb04593b55ba,0xe29ae29956fa6352ab6bee03f8289d22f89b0e62,105804
0,61f6382035cfdb04593b55b9,0x354b6be87e076131716f46832bdbfc5028af213f,105805
0,61f6382035cfdb04593b55b8,0x0000000000000000000000000000000000000000,105806
0,61f6382035cfdb04593b55bb,0x0000000000000000000000000000000000000000,105803
0,61f6382035cfdb04593b55bc,0x0000000000000000000000000000000000000000,105802
0,61f6382035cfdb04593b55be,0x0000000000000000000000000000000000000000,105722
0,61f6382035cfdb04593b55c1,0x0000000000000000000000000000000000000000,105719
0,61f6382035cfdb04593b55c2,0x0000000000000000000000000000000000000000,105718
0,61f6382035cfdb04593b55c3,0x0000000000000000000000000000000000000000,105717
0,61f6382035cfdb04593b55c0,0x0000000000000000000000000000000000000000,105720
0,61f6382035cfdb04593b55c7,0x3cc8df9acc9e3d3afe79b787772952328bafd9cf,105713
0,61f6382035cfdb04593b55c6,0x0000000000000000000000000000000000000000,105714
0,61f6382035cfdb04593b55c8,0x056880d97f4b23dd044b83e2ba238f452ea656a6,105712
0,61f6382035cfdb04593b55c4,0x0000000000000000000000000000000000000000,105716
0,61f6382035cfdb04593b55cc,0x0000000000000000000000000000000000000000,105708
0,61f6382035cfdb04593b55c5,0x0000000000000000000000000000000000000000,105715
0,61f6382035cfdb04593b55cb,0x0000000000000000000000000000000000000000,105709
0,61f6382035cfdb04593b55cf,0x0000000000000000000000000000000000000000,105705
0,61f6382035cfdb04593b55d0,0x0000000000000000000000000000000000000000,105704
0,61f6382035cfdb04593b55d1,0x0000000000000000000000000000000000000000,105703
0,61f6382035cfdb04593b55d2,0x0000000000000000000000000000000000000000,105702
0,61f6382035cfdb04593b55ce,0x0000000000000000000000000000000000000000,105706
0,61f6382035cfdb04593b55cd,0x67bef845b891db3b5162bce4aef604e1cfcdd370,105707
0,61f6382035cfdb04593b55d6,0x0000000000000000000000000000000000000000,105320
0,61f6382035cfdb04593b55d7,0x7305810e5f6e12ffcc4f18dc9d782aaf427df176,105319
0,61f6382035cfdb04593b55ca,0xc5b7aeb6817c7b12935889f38fe0d1f1648b306e,105710
0,61f6382035cfdb04593b55c9,0x0000000000000000000000000000000000000000,105711
0,61f6382035cfdb04593b55d4,0x0000000000000000000000000000000000000000,105322
0,61f6382035cfdb04593b55db,0x327f1b8c06e70835d1ed15ca96996e68ebb5ebab,105315
0,61f6382035cfdb04593b55f9,0x0000000000000000000000000000000000000000,105607
0,61f6382035cfdb04593b55e6,0x0000000000000000000000000000000000000000,105304
0,61f6382035cfdb04593b55e4,0x2a11dff02e83c170b30bb9acb169d40921616908,105306
0,61f6382035cfdb04593b55e8,0x0000000000000000000000000000000000000000,105302
0,61f6382035cfdb04593b55e0,0x19448f79e02b976d15f2e7c58964e7de4bd58fec,105310
0,61f6382035cfdb04593b55ee,0x0000000000000000000000000000000000000000,105618
0,61f6382035cfdb04593b55f4,0x0000000000000000000000000000000000000000,105612
0,61f6382035cfdb04593b55ec,0x0000000000000000000000000000000000000000,105620
0,61f6382035cfdb04593b55da,0x368bc816aa9d9f6de1c68188626755e8dffc377a,105316
0,61f6382035cfdb04593b5600,0x754d49ababe87c2841fbf26857686b66fe1f0b2a,105105
0,61f6382035cfdb04593b55f7,0x871fa4af9686319bb8624843deab3c27af734f61,105609
0,61f6382035cfdb04593b5601,0x56afcc2b3c7480c20240503252ca4c8bcc99f775,105104
0,61f6382035cfdb04593b55f3,0x0000000000000000000000000000000000000000,105613
0,61f6382035cfdb04593b55f8,0x0000000000000000000000000000000000000000,105608
0,61f6382035cfdb04593b55f0,0x0000000000000000000000000000000000000000,105616
0,61f6382035cfdb04593b55e3,0x66a9fd6f50fbc50774d7c635f9631b3adc554869,105307
0,61f6382035cfdb04593b55dd,0x9468473a2674222c79d9cce86d9fdf6ea52d8b46,105313
0,61f6382035cfdb04593b55fe,0x0000000000000000000000000000000000000000,105602
0,61f6382035cfdb04593b55ef,0x0000000000000000000000000000000000000000,105617
0,61f6382035cfdb04593b55fa,0xf07caa835fe6abb3b07b84a4f496b9d213f6a0fe,105606
0,61f6382035cfdb04593b55f2,0x0000000000000000000000000000000000000000,105614
0,61f6382035cfdb04593b55fb,0x0000000000000000000000000000000000000000,105605
0,61f6382035cfdb04593b55f5,0x0000000000000000000000000000000000000000,105611
0,61f6382035cfdb04593b55ed,0x0000000000000000000000000000000000000000,105619
0,61f6382035cfdb04593b55fc,0x0000000000000000000000000000000000000000,105604
0,61f6382035cfdb04593b55e1,0x67bef845b891db3b5162bce4aef604e1cfcdd370,105309
0,61f6382035cfdb04593b55d9,0xa0b596cff53b2d1f07410bb368ddbdef50f893e9,105317
0,61f6382035cfdb04593b55e7,0x97f64f5aae406955dd7981309e6d7a5ee669fd99,105303
0,61f6382035cfdb04593b55fd,0x0000000000000000000000000000000000000000,105603
0,61f6382035cfdb04593b55df,0xbdbaeea6353853fe36cc45e9a901ded21f88f280,105311
0,61f6382035cfdb04593b55f1,0x0000000000000000000000000000000000000000,105615
0,61f6382035cfdb04593b55e2,0xb6a33df699a4ad8cce141de530fed0402919edb0,105308
0,61f6382035cfdb04593b55ea,0x0000000000000000000000000000000000000000,105622
0,61f6382035cfdb04593b55de,0x827b62717cf7b9a6d9fd64a7a165500dbf94dd85,105312
0,61f6382035cfdb04593b55dc,0xc57b1fc03b7b083bd40803964aa105efd598776c,105314
0,61f6382035cfdb04593b55e5,0x0000000000000000000000000000000000000000,105305
0,61f6382035cfdb04593b55f6,0x0cd5f8efc718d756e42eae44b92bd4c834eeb5cc,105610
0,61f6382035cfdb04593b55d8,0x97c57afc7d18e4e1e37154e72fc8902664b1e732,105318
0,61f6382035cfdb04593b5607,0x326481a3b0c792cc7df1df0c8e76490b5ccd7031,105220
0,61f6382035cfdb04593b5610,0x0cd5f8efc718d756e42eae44b92bd4c834eeb5cc,105211
0,61f6382035cfdb04593b560c,0x5641c93a95ec822ce74260db5f236117d5a08476,105215
0,61f6382035cfdb04593b5616,0x63b29ff7274d48ce5196b29e49a8e71bb9f74632,105205
0,61f6382035cfdb04593b560d,0xeb563e7f42eeefb89c68c00fd24f387167ef383c,105214
0,61f6382035cfdb04593b561d,0xe66381870b1bd85bb7bdc5f8753f79a4d62b570f,104720
0,61f6382035cfdb04593b560e,0x5c5be163c93f8f3a8a1b0d4eede08bfd6f68bf48,105213
0,61f6382035cfdb04593b561f,0xe9f649f57585da70f60dc426bc5d17a370af6e0c,104718
0,61f6382035cfdb04593b5612,0x34c5b516c079f6adba5ab6966153521f3fb90243,105209
0,61f6382035cfdb04593b5626,0x1b90f6e0d42a8acbc94d25d53a242a2a9c85254d,104711
0,61f6382035cfdb04593b561b,0x0000000000000000000000000000000000000000,104722
0,61f6382035cfdb04593b5603,0x4b2e2627b9e664dcbaf42f0358423ad25c94e771,105102
0,61f6382035cfdb04593b5621,0x5a0cbb8c5d89f0324930c5fc7c0b734d0fb74f92,104716
0,61f6382035cfdb04593b5618,0xac56370bd1b65ee02ca4ce0ca3a013ca8d0ab88a,105203
0,61f6382035cfdb04593b560a,0x1e96af5eb24efe3448f1c00a659637384c55c6e6,105217
0,61f6382035cfdb04593b5605,0x0000000000000000000000000000000000000000,105222
0,61f6382035cfdb04593b5625,0xaede6d021deeb22df9d66d5f04c76dd337468b85,104712
0,61f6382035cfdb04593b5615,0xf6efb25fa30bf0dd4159a2d011a5df75c6675ab1,105206
0,61f6382035cfdb04593b560b,0x0000000000000000000000000000000000000000,105216
0,61f6382035cfdb04593b5620,0x86508e8c4438456b6568a0613e731400cc8c3950,104717
0,61f6382035cfdb04593b5619,0x0000000000000000000000000000000000000000,105202
0,61f6382035cfdb04593b5613,0x2a1b27844daf0f0673addfb70a86ec5b164f3603,105208
0,61f6382035cfdb04593b562c,0x1e96f3c21e1673c9453394be61de15efeee2abae,104705
0,61f6382035cfdb04593b5622,0x473612759e32f5b0d47d86dfc0249d86a4b82b66,104715
0,61f6382035cfdb04593b5609,0xbfb0bf20bddbfc2c9015009857138d990df674b2,105218
0,61f6382035cfdb04593b5624,0xd1009463e763aa43ac78e65bdfb17a1c268dd80a,104713
0,61f6382035cfdb04593b5628,0xdbe070934669d0d2f3f21021f12560db374aa92a,104709
0,61f6382035cfdb04593b5617,0xc7aef7bd0cfe5829e7d8126cba3c48db5e2f9e4c,105204
0,61f6382035cfdb04593b560f,0x492763f904b7f15ef477303757d1ec16193e77fd,105212
0,61f6382035cfdb04593b5629,0x17f6a2b911fa3cf2d37d2451a56f22ce4ee68d02,104708
0,61f6382035cfdb04593b562b,0x963d3e9fa2a2ee5cc724c452d20155f1c967099f,104706
0,61f6382035cfdb04593b5623,0x1f16a9106b2ef346ac1748d8dc9c7f088847f694,104714
0,61f6382035cfdb04593b5608,0x0608756afb89b0ee3bd0195e8a98cd97dfa5f624,105219
0,61f6382035cfdb04593b561e,0xffce76ee7460144443ab62b29751396fad57e4ae,104719
0,61f6382035cfdb04593b5627,0x10db2db146ef1692b9429cb411c5581190cd6e47,104710
0,61f6382035cfdb04593b5602,0x0000000000000000000000000000000000000000,105103
0,61f6382035cfdb04593b5611,0x4a905d9987eec20b2d3543eef6798eb0ea3bf964,105210
0,61f6382035cfdb04593b562a,0xfd6230b8956b7f0f828bd1a58941396e256a19fb,104707
0,61f6382035cfdb04593b5614,0x65240ed16d442e2fd6c64b63a5f6d22dd3c42955,105207
0,61f6382035cfdb04593b562d,0xe29ae29956fa6352ab6bee03f8289d22f89b0e62,104704
0,61f6382035cfdb04593b562e,0xd952269c28a8a88996c5ce1340ae3a670690df3e,104703
0,61f6382035cfdb04593b562f,0xab22ad2edf9774c4aae550165397ebc6050a1f4e,104702
0,61f6382035cfdb04593b5632,0x0000000000000000000000000000000000000000,104122
0,61f6382035cfdb04593b5634,0xe93d2747a2601c2d305b878e210e8a72ea19bc41,104120
0,61f6382035cfdb04593b5635,0xb5733092676dcdd4a50f2696d0286c62613385b8,104119
0,61f6382035cfdb04593b5636,0x08f110d2fd8c1cd0b062c4004b94eee27c06a991,104118
0,61f6382035cfdb04593b5637,0x3f1662ea0a18dacd00c883d9000fcc62459063da,104117
0,61f6382035cfdb04593b563a,0x90214f4d26157ce4badf22786fed2df45d69d1ff,104114
0,61f6382035cfdb04593b5639,0x481337705fb85f2c8b0a932794e574fc965bcc14,104115
0,61f6382035cfdb04593b5638,0x8e359b851bb15a13a5a3300ab12a82cc78ec988f,104116
0,61f6382035cfdb04593b563b,0xa137d0f240fbe8f8086a95962d3741053ea31534,104113
0,61f6382035cfdb04593b563c,0x4060a1a4bda4c6fed217df1a9322ee026efdd869,104112
0,61f6382035cfdb04593b563d,0x258b320a7b9660018aaf20492736e40a369057f8,104111
0,61f6382035cfdb04593b563e,0x1ede28b78f7b823166de88a5fcfda7de18343f0e,104110
0,61f6382035cfdb04593b563f,0x29074cc4cb3946d21944205715de5914257d169f,104109
0,61f6382035cfdb04593b5640,0x15ee8f389018ef061037e211e4360385d14edc0a,104108
0,61f6382035cfdb04593b5642,0xad663bf9a386c35e2d96f49b93bb30ab0f07ea99,104106
0,61f6382035cfdb04593b5641,0x07f887a898efc42c36f65d4b6ebb0a5be5c35713,104107
0,61f6382035cfdb04593b5643,0x418ea8e4ab433ae27390874a467a625f65f131b8,104105
0,61f6382035cfdb04593b5644,0x418ea8e4ab433ae27390874a467a625f65f131b8,104104
0,61f6382035cfdb04593b5645,0x6dbdc8bd19ca826d6b8b2fd56c2fff95ab7b9a0a,104103
0,61f6382035cfdb04593b5648,0x0000000000000000000000000000000000000000,104622
0,61f6382035cfdb04593b5646,0x52aee9cb5d4bd2d4bbdbf07ae43b6bb6a4c6c39c,104102
0,61f6382035cfdb04593b564a,0x0000000000000000000000000000000000000000,104620
0,61f6382035cfdb04593b564c,0x0000000000000000000000000000000000000000,104618
0,61f6382035cfdb04593b564b,0x0000000000000000000000000000000000000000,104619
0,61f6382035cfdb04593b564d,0x0000000000000000000000000000000000000000,104617
0,61f6382035cfdb04593b564f,0x0000000000000000000000000000000000000000,104615
0,61f6382035cfdb04593b564e,0x0000000000000000000000000000000000000000,104616
0,61f6382035cfdb04593b5650,0x0000000000000000000000000000000000000000,104614
0,61f6382035cfdb04593b5651,0x0000000000000000000000000000000000000000,104613
0,61f6382035cfdb04593b5652,0x0000000000000000000000000000000000000000,104612
0,61f6382035cfdb04593b5653,0x0000000000000000000000000000000000000000,104611
0,61f6382035cfdb04593b5654,0x0000000000000000000000000000000000000000,104610
0,61f6382035cfdb04593b5655,0x0000000000000000000000000000000000000000,104609
0,61f6382035cfdb04593b5656,0x0000000000000000000000000000000000000000,104608
0,61f6382035cfdb04593b5657,0x0000000000000000000000000000000000000000,104607
0,61f6382035cfdb04593b5658,0x0000000000000000000000000000000000000000,104606
0,61f6382035cfdb04593b5659,0x0000000000000000000000000000000000000000,104605
0,61f6382035cfdb04593b565c,0x0000000000000000000000000000000000000000,104602
0,61f6382035cfdb04593b565a,0x0000000000000000000000000000000000000000,104604
0,61f6382035cfdb04593b5660,0x0000000000000000000000000000000000000000,104520
0,61f6382035cfdb04593b565b,0x0000000000000000000000000000000000000000,104603
0,61f6382035cfdb04593b565e,0x0000000000000000000000000000000000000000,104522
0,61f6382035cfdb04593b5662,0x669f4d4c7154dcd58fb2f7d2bdf535ca000e0d15,104518
0,61f6382035cfdb04593b5661,0x0000000000000000000000000000000000000000,104519
0,61f6382035cfdb04593b5663,0xfc49aec39683bdd0533e3dccd01aee70ae4ccdd3,104517
0,61f6382035cfdb04593b5664,0x0000000000000000000000000000000000000000,104516
0,61f6382035cfdb04593b5665,0x35c796d1df094ec4d4e0b49011b9534253969d5d,104515
0,61f6382035cfdb04593b5666,0x93d88decc50fdd819fde3332704c09b189b65b76,104514
0,61f6382035cfdb04593b5668,0x478739ea730bcf17d524a149e9f49b5f2f082e9e,104512
0,61f6382035cfdb04593b566c,0x3209ef1116affca49d3a3f646f5921e9224d0424,104508
0,61f6382035cfdb04593b5669,0x06dece9c849d51ca03c4ef5991917e381f65560b,104511
0,61f6382035cfdb04593b566b,0x0000000000000000000000000000000000000000,104509
0,61f6382035cfdb04593b5667,0xb12b5800e0f312dd87a1228fba00287c27f151ed,104513
0,61f6382035cfdb04593b5670,0x08304f018717708b99a9d5ef1e84500ac772801c,104504
0,61f6382035cfdb04593b566f,0x292b1116753c7aff68111d35227621e591441a6e,104505
