__v,_id,attributes,authorAddress,description,id,image_url,name,ownerAddress,ownerId,token_id,traits
0,61f62a172a1979445d402dcf,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #18 - Floor #41 - Tower #1 - Standard,78851435,https://lh3.googleusercontent.com/QaoU4YIq1MrJQWSUzP8l8G5f02wyEpEdBlrppZtqzVqUhHP2OpvDmjBjJQTp_Qdd2kwCVeDkfe91Yyf7z_4f0PRNfY6PeZmTYfJ9o84,Apt #18 - Floor #41 - Tower #1,0x08f110d2fd8c1cd0b062c4004b94eee27c06a991,NullAddress,2206774564966433947166689696507183869586471703389774980152761758214199967745,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a182a1979445d402dd1,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #17 - Floor #41 - Tower #1 - Standard,78850979,https://lh3.googleusercontent.com/mQS8fFnFvHc7K5__xcbgTUY_hmpprG-L3yWQLBsds8GWciD9nDFOFkZ2SZk4mN3k4f97En-W4zXhjWCoCFp--dQRxbVAqch-_TPImw,Apt #17 - Floor #41 - Tower #1,0x3f1662ea0a18dacd00c883d9000fcc62459063da,NullAddress,2206774564966433947166689696507183869586471703389774980152761757114688339969,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a192a1979445d402dd3,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #16 - Floor #41 - Tower #1 - Standard,78850222,https://lh3.googleusercontent.com/FQQdTC9tvdrNpimHaDTuQzftcSq4pbTuFSGSAjLYJdp1CA2u1mNYUvJxS6ojdpFmnw6GsbCUss4jyLehlnP7vt_bZva3rOTF5nabXQ,Apt #16 - Floor #41 - Tower #1,0x8e359b851bb15a13a5a3300ab12a82cc78ec988f,NullAddress,2206774564966433947166689696507183869586471703389774980152761756015176712193,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1a2a1979445d402dd5,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #15 - Floor #41 - Tower #1 - Standard,78849697,https://lh3.googleusercontent.com/ws9t-mFztZwsiL9B405v5igAFy9lx2ZvLj3p0BQxKPeyHMWkC2o3DelYC2RDGjwT29N9aSqxF4hQ_wddWq_5Akc-poz4bFMnM3P0,Apt #15 - Floor #41 - Tower #1,0x481337705fb85f2c8b0a932794e574fc965bcc14,NullAddress,2206774564966433947166689696507183869586471703389774980152761754915665084417,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1b2a1979445d402dd7,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #14 - Floor #41 - Tower #1 - Standard,78849231,https://lh3.googleusercontent.com/tC7kBzzGsNXafMHt9te7pyEzhh8PY78WGCDASJAZajRYtuRhMmz8v7xxektoXNL55mPc7z15p2wHFqqCB0JhL8V6F4pt-v-7eUekqw,Apt #14 - Floor #41 - Tower #1,0x90214f4d26157ce4badf22786fed2df45d69d1ff,NullAddress,2206774564966433947166689696507183869586471703389774980152761753816153456641,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1c2a1979445d402dd9,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #13 - Floor #41 - Tower #1 - Standard,78848685,https://lh3.googleusercontent.com/bdu2ieiv6q7vZdt76CvMcI9jN6HuMx-3gzsQLSFxah7iOmE-Aa_g6ulFdiMFGdKoF66uZTAELwDN3dsk_YoeNIaK9zm5mMkzCy0q2Q,Apt #13 - Floor #41 - Tower #1,0xa137d0f240fbe8f8086a95962d3741053ea31534,NullAddress,2206774564966433947166689696507183869586471703389774980152761752716641828865,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1c2a1979445d402ddb,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #12 - Floor #41 - Tower #1 - Standard,78845944,https://lh3.googleusercontent.com/1JRAmXmydByjKkt4EzDvQycnQCfWtyPSRrB-pn5osnOVnjJtW7KIEDmqvRIyzNXMnYArzAbXMxRds8NTDlsTmoDbQhg9rmu_8uIycA,Apt #12 - Floor #41 - Tower #1,0x4060a1a4bda4c6fed217df1a9322ee026efdd869,NullAddress,2206774564966433947166689696507183869586471703389774980152761751617130201089,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1d2a1979445d402ddd,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #11 - Floor #41 - Tower #1 - Standard,78844005,https://lh3.googleusercontent.com/H4RIVRV889TfmQ00HnnUnpDfkmIC9W0qTBQxJytE3F2eWxMyf5Rt2tcNWwp4vVhww5UPTF4fYCMROzz8AK8drIuKj2ZNZL08zpsMRw,Apt #11 - Floor #41 - Tower #1,0x258b320a7b9660018aaf20492736e40a369057f8,NullAddress,2206774564966433947166689696507183869586471703389774980152761750517618573313,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1e2a1979445d402ddf,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #10 - Floor #41 - Tower #1 - Standard,78843599,https://lh3.googleusercontent.com/8qjFPemwTvEhPhBY7tE_dUuyd_AxLz7_Ioon_taoYJ0Nx8x0GpR68Og60ZV7NKck0FTK4v98J5K_h4eOVJUSqUHR33cvrn5GqgDbbg,Apt #10 - Floor #41 - Tower #1,0x1ede28b78f7b823166de88a5fcfda7de18343f0e,NullAddress,2206774564966433947166689696507183869586471703389774980152761749418106945537,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a1f2a1979445d402de1,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #9 - Floor #41 - Tower #1 - Standard,78842979,https://lh3.googleusercontent.com/cfZ4xfcggoQqSXKclqBNPdKOBmGIjYGHXALDsIVV7CvL-ls9_u5h8LTuv12o_TquhZ3R6DypCszeFXJB2mX3Fqc_h99Dfy2jJq5qsw,Apt #9 - Floor #41 - Tower #1,0x29074cc4cb3946d21944205715de5914257d169f,NullAddress,2206774564966433947166689696507183869586471703389774980152761748318595317761,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a202a1979445d402de3,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #8 - Floor #41 - Tower #1 - Standard,78840309,https://lh3.googleusercontent.com/OBOGeQeVSOUYsrWAEtrVmlSRTVVwa0x07dVGRouWKpgbJQDyo6JJoijP70DGS-QTDWAZqz7vipYjU4sX_mOQ8C6yVL8xnm-KVQHWtA,Apt #8 - Floor #41 - Tower #1,0x15ee8f389018ef061037e211e4360385d14edc0a,NullAddress,2206774564966433947166689696507183869586471703389774980152761747219083689985,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a212a1979445d402de5,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #7 - Floor #41 - Tower #1 - Standard,78839894,https://lh3.googleusercontent.com/Llpccm3567JYg8ls6oRQfMFq0CJ43JG4qHipzV0wB57-yayYDi0wjplt5cMwT4YwJvtM5CYpVGbmyubfftee69xr6I_bbNJISp--,Apt #7 - Floor #41 - Tower #1,0x07f887a898efc42c36f65d4b6ebb0a5be5c35713,NullAddress,2206774564966433947166689696507183869586471703389774980152761746119572062209,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a222a1979445d402de7,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #6 - Floor #41 - Tower #1 - Standard,78838945,https://lh3.googleusercontent.com/yOWJFTO_flxI_EVotJ8lMz0UYOlyBaakkm6Fc-U5lrs9CB96lUs9EsBx_FIC7kvMOIge5XAG9V_jKcJnuqFq4hHzompVDrFLXfPhxgI,Apt #6 - Floor #41 - Tower #1,0xad663bf9a386c35e2d96f49b93bb30ab0f07ea99,NullAddress,2206774564966433947166689696507183869586471703389774980152761745020060434433,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":85,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a232a1979445d402de9,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #5 - Floor #41 - Tower #1 - Standard,78838309,https://lh3.googleusercontent.com/iqnutvr38JtKm9mvP9W_trke2GAXOJg8_DchmzgUtVIbamNuMoL3eblUJNAT8_V7zbIYmvA-5YMDCV43qgi1w5bwor_PIYW39a1LzZs,Apt #5 - Floor #41 - Tower #1,0x418ea8e4ab433ae27390874a467a625f65f131b8,NullAddress,2206774564966433947166689696507183869586471703389774980152761743920548806657,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a242a1979445d402deb,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #4 - Floor #41 - Tower #1 - Standard,78837602,https://lh3.googleusercontent.com/_8fCzt5bCj_Ubvp5K1LYTr1pbRK32HIC268F_Y2gJO8YLJj4Wlcc4bLR-9lJvLIES-Vmwq7xfI-5suWnDQ6HscR4pix9LEExtz5a,Apt #4 - Floor #41 - Tower #1,0x418ea8e4ab433ae27390874a467a625f65f131b8,NullAddress,2206774564966433947166689696507183869586471703389774980152761742821037178881,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a252a1979445d402ded,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #3 - Floor #41 - Tower #1 - Standard,78837027,https://lh3.googleusercontent.com/4N2Grp-JwMbKmsn6JpBBHd5jrgDVyxwgTQ1QvlE0igfDr6-d88EFAxBBzCOIUoTHcc89yo4-GlnAWGgX4MAxbtCmUpHIGEpBrLSUsw,Apt #3 - Floor #41 - Tower #1,0x6dbdc8bd19ca826d6b8b2fd56c2fff95ab7b9a0a,NullAddress,2206774564966433947166689696507183869586471703389774980152761741721525551105,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a252a1979445d402def,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #2 - Floor #41 - Tower #1 - Standard,78836625,https://lh3.googleusercontent.com/7W6Py1CI-FUrXhHTKI7Dwb0qF0ihA3wx51X2Uy9yjoyBUtDufN_WahOiR1lBpOHrBeJ6EGuFsl-GR5wKeWa1KFGNN8LrFzrPmPcQ,Apt #2 - Floor #41 - Tower #1,0x52aee9cb5d4bd2d4bbdbf07ae43b6bb6a4c6c39c,NullAddress,2206774564966433947166689696507183869586471703389774980152761740622013923329,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a262a1979445d402df1,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #1 - Floor #41 - Tower #1 - Standard,78835303,https://lh3.googleusercontent.com/IveJTbJq6T51vhWUyoaL8_5h5UWOYh6wJWB2m04wbVbO03Phto9crtP46MCMb9WnHI0-lJ65hy966eGIG6PsEe7rWzbIzTK8EkpU,Apt #1 - Floor #41 - Tower #1,0x6ec87c0e821a5b09082c91a119c55ca60b06232b,NullAddress,2206774564966433947166689696507183869586471703389774980152761739522502295553,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""41"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a272a1979445d402df3,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #22 - Floor #46 - Tower #1 - Luxury,77806590,https://lh3.googleusercontent.com/95qs73KN53ZEi481BQutttp_w61pIN1xndHy8od9Ph85AfLDr_CIx0RKWe2bUXac_dc2eWlKNVYjma0e-udcp7J6U_iVE2MMzb98Ig,Apt #22 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761738422990667777,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a282a1979445d402df5,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #21 - Floor #46 - Tower #1 - Luxury,77806151,https://lh3.googleusercontent.com/Sf3iGlq1qlAhRK2rlABY5Vh8G_Z075_GFy67GXPLIP1dzrW52Vk9uxCsX07ghICfhSq9gJ85zRu-BrQqxr22Z_sWP_JxT-AZ_gpJuZc,Apt #21 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761737323479040001,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a292a1979445d402df7,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #20 - Floor #46 - Tower #1 - Standard,77785654,https://lh3.googleusercontent.com/lieNrVigCcRCKmViGaM15zPoZuPCSGimzdrpJzGSxbK86vxZ1XA4TYggb0-h_D2D84OLogOGwYLFRxADpwcvr98HadxfHlsDeT1h3Q,Apt #20 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761736223967412225,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2a2a1979445d402df9,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #19 - Floor #46 - Tower #1 - Standard,77783633,https://lh3.googleusercontent.com/S_VWzIk4Xj1knEzpaGODlCBj6A05XxgwLYknlcRw0ezPjmgxnw_fuR2EK6JLGnbgbfvw_GbSO52zQ9R83guokjp9pJGduqR5InpxbaU,Apt #19 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761735124455784449,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2b2a1979445d402dfb,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #18 - Floor #46 - Tower #1 - Standard,77783122,https://lh3.googleusercontent.com/QweL_hB3IOFeTsjZfRmVtazMkAx5jatwG_sCYn9JwLdAAu_XgkbKSLkbtUt0Ui-gfqg2dFQ623HKrw2eCXSthx1EUAVM8X6qV4zJ,Apt #18 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761734024944156673,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2b2a1979445d402dfd,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #17 - Floor #46 - Tower #1 - Standard,77782320,https://lh3.googleusercontent.com/VWr5mM3ygXPV0oI7VU5Pz8nlPRK-pGE4hAe2JZ9Dv_0CKeIl3v_W2uItrvEZhDV_AjHFN9vlRrbHvv7BDOv405hb6j910FG9j0IgSdE,Apt #17 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761732925432528897,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2c2a1979445d402dff,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #16 - Floor #46 - Tower #1 - Standard,77732259,https://lh3.googleusercontent.com/xcT-nAMV4tdgt_Q3dB3JyQcasMCA9ccqSOKk8Llhs6G5jMDYigV2UF7Z4m9xoxw-ews-j-a67-ToEwBl3akWRottyJWZJdnodm772g,Apt #16 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761731825920901121,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2d2a1979445d402e01,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #15 - Floor #46 - Tower #1 - Standard,77731410,https://lh3.googleusercontent.com/nzJQj_7Sb_FvgvwgEh3cUuoojs2IOJFje0FOO0-_rR6geZZpEatTttE7t-zXbtdL0FlU8QyJ4mlVrRYzblDOzDlC6EJ3RINE70uqMA,Apt #15 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761730726409273345,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2e2a1979445d402e03,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #14 - Floor #46 - Tower #1 - Standard,77730753,https://lh3.googleusercontent.com/KroMvsMg_AeXEueJiLeB63wszrQXxbRVTa0SKuTTw-8xgja6E-Pgxk0GbF-i1sYFeXiBbloE5zo2fXzSlJje90Kb7zA2EOhceIvykQ,Apt #14 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761729626897645569,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
0,61f62a2f2a1979445d402e05,[],0x04e0fd79e542254e606aaa5b0752f0773cc7b943,Apt #13 - Floor #46 - Tower #1 - Standard,77729879,https://lh3.googleusercontent.com/h1pKCCGSi9X66zJP3gn6se_Orz9RW9BjZjTll2mHHTF_dIpVDM5eSgk8XMwfoNEFKQ_d1DnAYo5s2uaSJ_w9Kq0mmZyVbstCiEfUDw,Apt #13 - Floor #46 - Tower #1,0x0000000000000000000000000000000000000000,NullAddress,2206774564966433947166689696507183869586471703389774980152761728527386017793,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""46"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]"
